element,wave_A,wave_nm,loggf,lower_state_eV,lower_state_cm1,lower_j,upper_state_eV,upper_state_cm1,upper_j,upper_g,lande_lower,lande_upper,spectrum_transition_type,turbospectrum_rad,rad,stark,waals,waals_single_gamma_format,turbospectrum_fdamp,spectrum_fudge_factor,theoretical_depth,theoretical_ew,lower_orbital_type,upper_orbital_type,molecule,spectrum_synthe_isotope,ion,spectrum_moog_species,turbospectrum_species,width_species,reference_code,spectrum_support,turbospectrum_support,moog_support,width_support,synthe_support,sme_support,wave_peak,wave_base,wave_top,note,peak,base,top,depth,relative_depth,wave_base_fit,wave_top_fit,base_fit,top_fit,mu,sig,A,baseline,gamma,mu_err,fwhm,fwhm_kms,R,depth_fit,relative_depth_fit,integrated_flux,ewr,ew,ew_err,snr,mean_flux,mean_flux_continuum,diff_wavelength,rms,telluric_wave_peak,telluric_fwhm,telluric_R,telluric_depth,grouped,reference_for_group,discarded
Fe 1,5565.704,556.5704,-0.213,4.608,37166.025,3.0,6.835,55127.994,3.0,7.0,1.09,1.07,GA,162000000.0,8.21,-5.06,-7.42,-7.42,-7.42,1.0,0.7,88.15,d,f,F,0,1,26.0,26.0,26.0,K07,T,T,T,T,T,T,556.5704,556.5259999967716,556.6009999967698,,136571,136526,136601,0.2281569242477417,0.20780300506211202,556.5259999967716,556.6009999967698,136526,136601,556.5707489755707,0.011909517191903404,-0.22646197802422782,1.0,9999.0,0.0036249470961033353,0.02804476981013484,15.10609476135719,19845.7948752511,0.22646197802422785,0.22008159882424616,0.006760508858269178,-4.915540991719708,67.60508858269178,10.277197569261348,90.45600996850216,0.9392129691330703,1.0,0.07145710315142043,0.012154087122749919,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5568.81,556.881,-2.85,3.635,29318.252,1.0,5.861,47272.154,1.0,3.0,0.5,0.77,AO,102000000.0,8.01,-6.02,378.256,-7.559,378.256,1.0,0.18,10.53,X,X,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,556.881,556.8659999967635,556.9149999967624,,136882,136866,136915,0.01550823450088501,-0.004845684684744667,556.8659999967635,556.9149999967624,136866,136915,556.8865859831839,0.019925535964905254,-0.0161630500475515,1.0,9999.0,0.01676841411080422,0.04692105149814399,25.259321582937055,11868.587088360799,0.016163050047551475,0.007298051230107627,0.0008072782726889291,-5.838743493019987,8.07278272688929,18.840952761588895,90.43517971989158,0.9443434372107853,1.0,0.11955321578943152,0.001014795476803043,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5618.632,561.8632,-1.255,4.209,33947.876,2.0,6.415,51740.464,2.0,5.0,1.49,1.13,AO,155000000.0,8.19,-5.57,732.214,-7.264,732.214,1.0,0.59,52.94,p,s,F,0,1,26.0,26.0,26.0,BWL+GESHRL,T,T,T,T,T,T,561.8632,561.8289999966462,561.9059999966444,,141864,141829,141906,0.10096681118011475,0.08061289199448507,561.8289999966462,561.9059999966444,141829,141906,561.8632093807486,0.012201534974240844,-0.10086592139891289,1.0,9999.0,0.006075434110807355,0.02873241913748853,15.330711129862891,19555.0262124521,0.10086592139891293,0.09277047815016415,0.0030849552131187044,-5.260381732167297,30.849552131187046,11.038210705124797,90.57585468055697,0.9682808461254591,1.0,0.07320920984544507,0.0063652805654990825,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5633.946,563.3946,-0.23,4.991,40255.132,5.0,7.191,57999.327,6.0,13.0,1.39,1.4,AO,759000000.0,8.88,-5.07,635.27,-7.337,635.27,1.0,0.63,67.48,d,f,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,563.3946,563.35999999661,563.4489999966079,,143395,143360,143449,0.14152252674102783,0.12116860755539816,563.35999999661,563.4489999966079,143360,143449,563.3966302257257,0.011697103174695295,-0.14364477480667173,1.0,9999.0,0.0037958990407346276,0.027544573024567635,14.656912747751408,20453.99758867997,0.1436447748066717,0.13831927860992488,0.004211706389527814,-5.126356157446189,42.117063895278136,10.391730060644493,90.56665794284558,0.9659955143928528,1.0,0.07018261904817177,0.0063584655078634915,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5636.696,563.6696,-2.51,3.64,29358.581,2.0,5.839,47094.713,3.0,7.0,1.16,1.16,AO,40700000.0,7.61,-6.05,368.31,-7.581,368.31,1.0,0.31,19.82,s,p,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,563.6696,563.6449999966032,563.6889999966022,,143670,143645,143689,0.022692084312438965,0.0023381651268092885,563.6449999966032,563.6889999966022,143645,143689,563.670280972735,0.01410237826322235,-0.022719464238029924,1.0,9999.0,0.0274689647414929,0.03320856301684474,17.66223458914156,16973.642632077106,0.02271946423802995,0.016388318474632735,0.0008031198856637911,-5.846244758227723,8.03119885663791,13.233748585344044,90.47845927092499,0.9605733741669965,1.0,0.0846142695793341,0.0008376392788912064,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5638.262,563.8262,-0.72,4.22,34036.594,4.0,6.419,51772.728,3.0,7.0,1.34,1.49,AO,240000000.0,8.38,-5.34,730.235,-7.269,730.235,1.0,0.68,82.97,d,f,F,0,1,26.0,26.0,26.0,2014MNRAS.,T,T,T,T,T,T,563.8262,563.7809999966,563.8569999965982,,143827,143781,143857,0.1850215196609497,0.16466760047532003,563.7809999966,563.8569999965982,143781,143857,563.8263325955782,0.011079985061342359,-0.18549116832392115,1.0,9999.0,0.004025361868971162,0.02609137092109246,13.87305943128875,21609.68598778291,0.1854911683239211,0.1783311603702773,0.005151721126103551,-5.039193009348674,51.51721126103551,9.70057606594325,90.48168231692229,0.9539145213320739,1.0,0.06647991036805415,0.004406787127062039,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5640.307,564.0307,-1.374,4.638,37407.993,1.0,6.836,55136.059,2.0,5.0,2.5,1.51,GA,191000000.0,8.28,-4.97,-7.31,-7.31,-7.31,1.0,0.38,27.17,p,s,F,0,1,26.0,26.0,26.0,K07,T,T,T,T,T,T,564.0307,563.9969999965949,564.0619999965934,,144031,143997,144062,0.051962971687316895,0.03160905250168722,563.9969999965949,564.0619999965934,143997,144062,564.031553293944,0.013017900582671882,-0.051931530875388675,1.0,9999.0,0.01004385946138759,0.030654813236295823,16.293559741418697,18399.445103326252,0.05193153087538871,0.04763785068434867,0.0016945797406118634,-5.5222413902150365,16.945797406118633,12.05843008167315,90.34500573540437,0.9684054190531756,1.0,0.07810740349603129,0.0024305883921328956,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5661.345,566.1345,-1.756,4.284,34552.79,0.0,6.474,52216.332,1.0,3.0,0.0,1.42,AO,100000000.0,8.0,-5.47,765.209,-7.244,765.209,1.0,0.36,25.39,d,f,F,0,1,26.0,26.0,26.0,BK,T,T,T,T,T,T,566.1345,566.1139999965449,566.1579999965438,,146135,146114,146158,0.048790812492370605,0.02843689330674093,566.1139999965449,566.1579999965438,146114,146158,566.1322571979942,0.013853244048672995,-0.048531385282747995,1.0,9999.0,0.011702540700914971,0.032621896774520875,17.274759553641868,17354.363577048905,0.04853138528274803,0.03304639659332542,0.001685249113394476,-5.526253793578619,16.85249113394476,12.870649389026772,90.35713369099284,0.9620519380971609,1.0,0.08311946429203797,0.002524009426866156,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5679.023,567.9023,-0.82,4.652,37520.91,2.0,6.835,55127.994,3.0,7.0,0.69,1.07,AO,162000000.0,8.21,-5.06,1106.291,-7.099,1106.291,1.0,0.58,56.42,d,f,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,567.9023,567.8649999965035,567.9399999965017,,147903,147865,147940,0.13282346725463867,0.112469548069009,567.8649999965035,567.9399999965017,147865,147940,567.9031658906601,0.011286592211030321,-0.13225851590673554,1.0,9999.0,0.004642532057954898,0.026577893578624383,14.030300450785463,21367.500934965126,0.13225851590673554,0.12550471360723603,0.003741764181959668,-5.181197876364081,37.41764181959668,10.088933455097985,90.50523357342227,0.9643706754401878,1.0,0.06771955326618193,0.006388180053513888,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5686.53,568.653,-0.445,4.549,36690.158,4.0,6.728,54264.981,5.0,11.0,1.25,1.11,GA,214000000.0,8.33,-4.76,-7.51,-7.51,-7.51,1.0,0.67,76.85,p,d,F,0,1,26.0,26.0,26.0,BWL,T,T,T,T,T,T,568.653,568.5519999964872,568.6849999964841,,148654,148552,148685,0.19468915462493896,0.1743352354393093,568.5519999964872,568.6849999964841,148552,148685,568.6503944229341,0.017732728009183303,-0.1852804809200225,1.0,9999.0,0.0032426275759106717,0.0417573833691066,22.01449031364271,13617.960431008214,0.18528048092002247,0.18326572471732472,0.008235598318281525,-4.839150188459353,82.35598318281525,15.544102853370907,90.41804367794981,0.9523305901339356,1.0,0.10639636805509982,0.02271121434100421,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5691.497,569.1497,-1.45,4.301,34689.906,1.0,6.479,52256.66,0.0,1.0,-0.02,0.0,AO,234000000.0,8.37,-5.36,746.231,-7.259,746.231,1.0,0.49,38.62,d,f,F,0,1,26.0,26.0,26.0,GESHRL14,T,T,T,T,T,T,569.1497,569.0869999964746,569.1819999964723,,149150,149087,149182,0.07757866382598877,0.05722474464035909,569.0869999964746,569.1819999964723,149087,149182,569.1494778901605,0.014359979249180102,-0.0761032462012022,1.0,9999.0,0.006831192875777002,0.03381516698219779,17.811721561888085,16831.18933553671,0.07610324620120223,0.07261315583102401,0.0027393462411275256,-5.317579413180095,27.393462411275255,13.095933342681628,90.57063794683413,0.9788270152585451,1.0,0.08615987549508061,0.008379902498506097,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5698.02,569.802,-2.58,3.64,29358.581,2.0,5.815,46901.139,1.0,3.0,1.16,1.6,AO,123000000.0,8.09,-6.09,385.252,-7.55,385.252,1.0,0.28,17.63,s,p,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,569.802,569.7579999964587,569.870999996456,,149803,149758,149871,0.025760293006896973,0.005406373821267296,569.7579999964587,569.870999996456,149758,149871,569.8330687819005,0.016084581004797417,-0.07090370532389753,1.0,9999.0,0.0062709655688447715,0.037876293766021,19.926936203120864,15044.583620087464,0.07090370532389756,0.0662973987710106,0.0028587002377259683,-5.299579031003864,28.587002377259683,14.691146354616988,90.69688358409942,0.9762013044999671,1.0,0.0965074860287845,0.008931888479508501,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5701.544,570.1544,-2.193,2.559,20639.727,4.0,4.733,38174.218,3.0,7.0,1.24,1.32,AO,162000000.0,8.21,-5.91,361.237,-7.576,361.237,1.0,0.72,83.39,s,p,F,0,1,26.0,26.0,26.0,BK+GESB82d,T,T,T,T,T,T,570.1544,570.1299999964499,570.2059999964481,,150155,150130,150206,0.18231326341629028,0.1619593442306606,570.1299999964499,570.2059999964481,150130,150206,570.1547548357033,0.011255615626321831,-0.1817240939168761,1.0,9999.0,0.0040460722324557625,0.02650494929602623,13.936538862875572,21511.256198523803,0.18172409391687605,0.17720916128442976,0.005127098960560865,-5.046121050451261,51.270989605608655,9.904708690224513,90.38156446083326,0.9454472749321549,1.0,0.06753369375793099,0.005572711212037841,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5705.464,570.5464,-1.355,4.301,34689.906,1.0,6.474,52216.332,1.0,3.0,-0.02,1.42,AO,240000000.0,8.38,-5.47,744.231,-7.26,744.231,1.0,0.52,43.43,d,f,F,0,1,26.0,26.0,26.0,BK,T,T,T,T,T,T,570.5464,570.5159999964408,570.5669999964396,,150547,150516,150567,0.059462666511535645,0.03910874732590597,570.5159999964408,570.5669999964396,150516,150567,570.5472491480512,0.01172159979116727,-0.05923762066105053,1.0,9999.0,0.00992606675837112,0.027602258148071275,14.503529425331699,20670.31059876956,0.05923762066105054,0.059142372438699464,0.0017405016115893297,-5.515617186042734,17.405016115893297,10.874355727760427,90.57399843003702,0.9415551001298512,1.0,0.07032959874700362,0.0025779957079656683,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5712.131,571.2131,-1.994,3.417,27559.964,2.0,5.587,45062.193,3.0,7.0,1.0,1.51,AO,112000000.0,8.05,-5.38,817.24,-7.221,817.24,1.0,0.6,55.41,p,s,F,0,1,26.0,26.0,26.0,BKK+GESHRL,T,T,T,T,T,T,571.2131,571.1439999964259,571.2469999964235,,151214,151144,151247,0.09548377990722656,0.07512986072159689,571.1439999964259,571.2469999964235,151144,151247,571.1917970037708,0.02171925358736444,-0.14009854340005615,1.0,9999.0,0.005327052821122801,0.05114493371063614,26.84363723671866,11168.101228469974,0.14009854340005612,0.13444617533136105,0.0076272582295974535,-4.874413511648905,76.27258229597453,19.490092194669554,90.41824400978955,0.9405880910683408,1.0,0.13031552152418663,0.014237643885148569,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5717.833,571.7833,-0.99,4.284,34552.79,0.0,6.452,52038.891,1.0,3.0,0.0,0.8,AO,151000000.0,8.18,-5.46,758.209,-7.248,758.209,1.0,0.62,64.04,p,s,F,0,1,26.0,26.0,26.0,2014MNRAS.,T,T,T,T,T,T,571.7833,571.7289999964121,571.81599999641,,151784,151729,151816,0.13614320755004883,0.11578928836441915,571.7289999964121,571.81599999641,151729,151816,571.7833233868223,0.011822005911944211,-0.13590797828098336,1.0,9999.0,0.004636117453688496,0.027838696493920616,14.596143168348982,20539.155757946057,0.13590797828098333,0.1283251945819477,0.004027411988274184,-5.152205426105372,40.274119882741836,10.566971745870458,90.44916776453387,0.9608100770224988,1.0,0.07093203547166527,0.00779219087731809,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5731.762,573.1762,-1.2,4.256,34326.956,3.0,6.419,51772.728,3.0,7.0,1.24,1.49,AO,240000000.0,8.38,-5.34,727.232,-7.271,727.232,1.0,0.58,53.77,d,f,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,573.1762,573.1219999963791,573.2069999963771,,153177,153122,153207,0.1200571060180664,0.09970318683243673,573.1219999963791,573.2069999963771,153122,153207,573.1770376333814,0.011638783274014046,-0.12034062722715563,1.0,9999.0,0.005092455790054356,0.027407240153419214,14.334984399436664,20913.343861872723,0.12034062722715566,0.11453084329160879,0.00351082988232387,-5.212878997374286,35.1082988232387,10.451208134947864,90.50160206447721,0.9672009764815406,1.0,0.06983269964408427,0.003832062676354569,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5734.564,573.4564,-1.574,4.956,39972.835,3.0,7.117,57402.477,2.0,5.0,1.5,1.37,GA,490000000.0,8.69,-4.35,-7.31,-7.31,-7.31,1.0,0.17,11.21,p,d,F,0,1,26.0,26.0,26.0,K07,T,T,T,T,T,T,573.4564,573.424999996372,573.4959999963703,,153457,153425,153496,0.020900607109069824,0.0005466879234401478,573.424999996372,573.4959999963703,153425,153496,573.4568870313446,0.02172195451545329,-0.020593184630462863,1.0,9999.0,0.020446832085203957,0.051151293910239946,26.740932889682217,11210.99474116225,0.02059318463046289,0.014041978518554932,0.0011212755374565197,-5.708788425463068,11.212755374565198,20.222914940975325,90.60262498726364,0.9892931605664249,1.0,0.13033172709271973,0.0015734504152733052,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5741.848,574.1848,-1.672,4.256,34326.956,3.0,6.415,51740.464,2.0,5.0,1.24,1.13,AO,295000000.0,8.47,-5.57,725.232,-7.272,725.232,1.0,0.41,30.22,p,s,F,0,1,26.0,26.0,26.0,BWL,T,T,T,T,T,T,574.1848,574.1549999963547,574.2249999963531,,154185,154155,154225,0.05712705850601196,0.036773139320382286,574.1549999963547,574.2249999963531,154155,154225,574.1840772564206,0.01219081906124931,-0.05680767619217062,1.0,9999.0,0.007746965153018135,0.028707185090775255,14.988568860611384,20001.406457679073,0.05680767619217064,0.049774626131898425,0.0017359205473331555,-5.519521301132064,17.359205473331556,11.212703898477342,90.47291499022754,0.9821798079678802,1.0,0.07314491436749586,0.003976246829174031,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5759.543,575.9543,-2.129,4.301,34689.906,1.0,6.453,52046.956,2.0,5.0,-0.02,1.57,GA,240000000.0,8.38,-5.57,-7.53,-7.53,-7.53,1.0,0.2,12.61,d,f,F,0,1,26.0,26.0,26.0,K07,T,T,T,T,T,T,575.9543,575.9409999963125,575.9829999963115,,155955,155941,155983,0.028120756149291992,0.007766836963662316,575.9409999963125,575.9829999963115,155941,155983,575.9548511946191,0.016366971672787438,-0.02777981876513699,1.0,9999.0,0.016894491581159653,0.038541272971533584,20.06126510544958,14943.84608468996,0.02777981876513702,0.014959098092529599,0.0011396924546244038,-5.703600767614411,11.396924546244037,15.23216598850639,90.60145610977645,0.9788622680654381,1.0,0.09820183003672463,0.0020325605610206363,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5760.344,576.0344,-2.39,3.642,29374.711,3.0,5.793,46723.698,2.0,5.0,1.33,1.44,AO,77600000.0,7.89,-6.09,386.25,-7.549,386.25,1.0,0.36,24.38,s,p,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,576.0344,576.0089999963109,576.0509999963099,,156035,156009,156051,0.0462992787361145,0.025945359550484826,576.0089999963109,576.0509999963099,156009,156051,576.0374019944202,0.013384957230669133,-0.04583235555952565,1.0,9999.0,0.011213022138898578,0.031519165588661614,16.403810053336457,18275.782091187022,0.045832355559525695,0.03319438272779962,0.0015377265060193116,-5.573571582566112,15.377265060193116,12.391331918227543,90.64495835811175,0.967870081961155,1.0,0.0803097433840148,0.002859775713672004,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5762.992,576.2992,-0.36,4.209,33947.876,2.0,6.36,51296.861,3.0,7.0,1.49,1.35,AO,155000000.0,8.19,-5.29,717.215,-7.273,717.215,1.0,0.71,111.2,p,s,F,0,1,26.0,26.0,26.0,2014MNRAS.,T,T,T,T,T,T,576.2992,576.2619999963049,576.3609999963026,,156300,156262,156361,0.2646496891975403,0.2442957700119106,576.2619999963049,576.3609999963026,156262,156361,576.2989562701594,0.012588320689853487,-0.26377914353304305,1.0,9999.0,0.0030549446387954098,0.029643229893744818,15.420497740306242,19441.166105579046,0.263779143533043,0.2538062135785142,0.008323350552735533,-4.840349646931363,83.23350552735533,10.72200799714797,90.37627772387788,0.9268533192723003,1.0,0.07552992413912092,0.012281051941308364,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5775.081,577.5081,-1.126,4.22,34036.594,4.0,6.367,51353.319,4.0,9.0,1.34,1.49,AO,240000000.0,8.38,-5.0,720.231,-7.275,720.231,1.0,0.61,59.72,d,f,F,0,1,26.0,26.0,26.0,BWL+GESHRL,T,T,T,T,T,T,577.5081,577.4709999962763,577.5539999962743,,157509,157471,157554,0.12786412239074707,0.1075102032051174,577.4709999962763,577.5539999962743,157471,157554,577.5082820726496,0.011697465511217524,-0.1273500276366394,1.0,9999.0,0.0047264814542511075,0.027545426261873226,14.299207997619494,20965.668731436657,0.12735002763663938,0.11622297294532469,0.003734055349142779,-5.18937746572632,37.34055349142779,10.492037718430652,90.39732478612748,0.9641448391335351,1.0,0.07018479306730514,0.007637732483785463,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5778.453,577.8453,-3.43,2.588,20873.628,3.0,4.733,38174.218,3.0,7.0,1.07,1.32,AO,162000000.0,8.21,-5.91,361.237,-7.576,361.237,1.0,0.36,23.98,s,p,F,0,1,26.0,26.0,26.0,BK,T,T,T,T,T,T,577.8453,577.7909999962687,577.865999996267,,157846,157791,157866,0.0331110954284668,0.01275717624283712,577.7909999962687,577.865999996267,157791,157866,577.8454992909996,0.0191402840350673,-0.0323334661532447,1.0,9999.0,0.016796086288981337,0.04507192451336234,23.383799048760388,12820.51976989994,0.03233346615324473,0.02254686031828379,0.0015512813667897104,-5.571121159007394,15.512813667897104,17.78032106026687,90.47751289910585,0.983876210451126,1.0,0.1148417042104038,0.005638915571803433,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5784.658,578.4658,-2.547,3.397,27398.654,3.0,5.539,44675.048,4.0,9.0,1.25,1.5,AO,112000000.0,8.05,-5.41,796.244,-7.234,796.244,1.0,0.39,28.43,p,s,F,0,1,26.0,26.0,26.0,BKK+2014MN,T,T,T,T,T,T,578.4658,578.4379999962534,578.4809999962524,,158466,158438,158481,0.03695356845855713,0.016599649272927453,578.4379999962534,578.4809999962524,158438,158481,578.4686107020767,0.020540208131586257,-0.037690146010747425,1.0,9999.0,0.029926441387478922,0.04836849383736702,25.06706394952547,11959.61595676526,0.03769014601074738,0.020579977076878975,0.001940539976839836,-5.474357203895356,19.40539976839836,19.199585238571604,90.34295943390215,0.9571433832974938,1.0,0.12324124878951753,0.0012284149031751858,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5793.915,579.3915,-1.6,4.22,34036.594,4.0,6.36,51296.861,3.0,7.0,1.34,1.35,AO,295000000.0,8.47,-5.29,714.231,-7.278,714.231,1.0,0.45,35.24,p,s,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,579.3915,579.3559999962317,579.4259999962301,,159392,159356,159426,0.05366504192352295,0.03331112273789327,579.3559999962317,579.4259999962301,159356,159426,579.3923119262321,0.01244392675832303,-0.05327718218373101,1.0,9999.0,0.008006499459319485,0.029303208169396074,15.162232262252413,19772.316688905845,0.05327718218373101,0.05211167295979302,0.0016618377784301662,-5.5423841006366175,16.61837778430166,11.454622473633151,90.60756463774807,0.9791733174516051,1.0,0.07466356054993818,0.002062803895072257,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5798.171,579.8171,-1.79,3.929,31689.522,2.0,6.066,48925.59,2.0,5.0,1.17,0.66,AO,60300000.0,7.78,-5.28,997.249,-7.137,997.249,1.0,0.49,40.73,p,s,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,579.8171,579.8049999962211,579.8599999962198,,159818,159805,159860,0.05879676342010498,0.038442844234475304,579.8049999962211,579.8599999962198,159805,159860,579.815603165043,0.015450661232591008,-0.05951069867526725,1.0,9999.0,0.015540624214083067,0.036383526779487904,18.81202724519766,15936.212195128044,0.05951069867526726,0.056632151960484545,0.0023047936759702115,-5.400657844654798,23.047936759702115,14.1957591035388,90.6378701338295,0.9747995330441382,1.0,0.09270396739554605,0.003179593401753045,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5804.034,580.4034,-2.19,3.882,31310.442,4.0,6.017,48530.38,3.0,7.0,1.25,1.11,AO,56200000.0,7.75,-5.29,956.244,-7.154,956.244,1.0,0.33,23.94,p,s,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,580.4034,580.3739999962077,580.4219999962065,,160404,160374,160422,0.04067939519882202,0.020325476013192345,580.3739999962077,580.4219999962065,160374,160422,580.4086639767213,0.01623558404362244,-0.04091104813725091,1.0,9999.0,0.025552375767932074,0.03823187874870675,19.747515182668703,15181.274971906905,0.04091104813725088,0.03630283423573111,0.0016649394987080818,-5.542335430141614,16.649394987080818,15.004879949037717,90.64561807273712,0.982439469679808,1.0,0.09741350426173465,0.00224266848122096,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5806.725,580.6725,-0.95,4.608,37166.025,3.0,6.742,54377.898,3.0,7.0,1.09,0.84,AO,209000000.0,8.32,-4.71,985.281,-7.148,985.281,1.0,0.54,50.92,p,d,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,580.6725,580.614999996202,580.7089999961997,,160673,160615,160709,0.11615604162216187,0.09580212243653219,580.614999996202,580.7089999961997,160615,160709,580.6735008313211,0.012709762021326062,-0.11567513617870714,1.0,9999.0,0.005154646500860847,0.029929202375391685,15.451969365319,19401.569528921395,0.11567513617870717,0.10792641314861684,0.0036852535437870144,-5.197464634868966,36.852535437870145,11.42632742748714,90.54118444844542,0.9688692332098359,1.0,0.07625857212795636,0.006171267400752296,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5809.217,580.9217,-1.74,3.884,31326.573,3.0,6.017,48530.38,3.0,7.0,1.32,1.11,AO,60300000.0,7.78,-5.29,956.244,-7.154,956.244,1.0,0.53,45.61,p,s,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,580.9217,580.865999996196,580.9479999961941,,160922,160866,160948,0.0817461609840393,0.06139224179840963,580.865999996196,580.9479999961941,160866,160948,580.922261220504,0.012771766858811734,-0.08043511887674175,1.0,9999.0,0.005960255217958941,0.030075212609591832,15.520703052692541,19315.649360870404,0.0804351188767417,0.07608433743600684,0.002575055681039475,-5.353331394837289,25.750556810394748,11.629118804580571,90.61803802248073,0.9756864200230517,1.0,0.0766306011528704,0.006393690444670318,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5811.914,581.1914,-2.33,4.143,33415.55,3.0,6.275,50611.289,4.0,9.0,1.07,0.98,GA,40700000.0,7.61,-6.02,-7.8,-7.8,-7.8,1.0,0.19,11.4,d,p,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,581.1914,581.1749999961887,581.2239999961876,,161192,161175,161224,0.028294026851654053,0.007940107666024376,581.1749999961887,581.2239999961876,161175,161224,581.1924770114512,0.015136609010739295,-0.027543358524596617,1.0,9999.0,0.01321695120451302,0.03564399031228498,18.38599068521247,16305.482969765553,0.02754335852459666,0.021077089031493634,0.0010450460362584695,-5.7451845617663615,10.450460362584696,14.058915219405229,90.65233645050469,0.9848635468509171,1.0,0.09081965406443578,0.001611410690924627,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5814.807,581.4807,-1.87,4.283,34544.725,2.0,6.415,51740.464,2.0,5.0,1.0,1.13,AO,295000000.0,8.47,-5.57,724.229,-7.272,724.229,1.0,0.3,21.21,p,s,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,581.4807,581.4389999961825,581.5039999961809,,161481,161439,161504,0.04021322727203369,0.019859308086404015,581.4389999961825,581.5039999961809,161439,161504,581.4816944933058,0.015116627577500619,-0.0392346062530327,1.0,9999.0,0.010747879847619527,0.0355969376327661,18.352587074127587,16335.160639157519,0.039234606253032656,0.028999296652202577,0.0014866685232765376,-5.592321900986833,14.866685232765375,13.99773807769439,90.58693549598806,0.9802211303632338,1.0,0.09069976546500372,0.004658947652630622,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5837.701,583.7701,-2.24,4.294,34633.447,2.0,6.418,51764.663,2.0,5.0,1.0,0.88,AO,25100000.0,7.4,-6.15,460.287,-7.48,460.287,1.0,0.16,10.33,s,p,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,583.7701,583.742999996128,583.7889999961269,,163771,163743,163789,0.023028671741485596,0.0026747525558559193,583.742999996128,583.7889999961269,163743,163789,583.76785979481,0.014677855859942062,-0.02260310434871086,1.0,9999.0,0.013578267025460358,0.03456370919706655,17.750102483250675,16889.61842800005,0.022603104348710823,0.01120055698924427,0.0008316117992902919,-5.846319537910683,8.31611799290292,13.6909692277515,90.48038811939958,0.9838022972372445,1.0,0.08806713515965237,0.002213700587004253,0.0,0.0,0.0,0.0,False,False,False
Fe 1,5838.372,583.8372,-2.24,3.943,31802.441,3.0,6.066,48925.59,2.0,5.0,1.09,0.66,AO,56200000.0,7.75,-5.28,997.25,-7.137,997.25,1.0,0.28,19.92,p,s,F,0,1,26.0,26.0,26.0,MRW,T,T,T,T,T,T,583.8372,583.7889999961269,583.8629999961252,,163838,163789,163863,0.030215799808502197,0.009861880622872521,583.7889999961269,583.8629999961252,163789,163863,583.8320324476038,0.022879121907832527,-0.029913945698803845,1.0,9999.0,0.011678618276171527,0.05387621488127077,27.664948117491107,10836.545101288544,0.02991394569880379,0.018237813019818194,0.0017155484490100634,-5.531884931718636,17.155484490100633,21.26327747149364,90.48030019209472,0.9859627398577604,1.0,0.13727473144699515,0.00305115558607368,0.0,0.0,0.0,0.0,False,False,False
