wave_peak,wave_base,wave_top,chisq,rchisq,wchisq,rwchisq,rms
558.8749,558.8379999967169,558.9159999967151,0.11563836500780053,0.0015840871918876786,22.43354924762486,0.3073088938030803,0.03825933575286743
559.8287,559.8029999966941,559.8799999966923,0.05523034708065901,0.0007670881538980419,8.009855939199305,0.1112479991555459,0.026609798436458734
561.4773,561.456999996655,561.5019999966539,0.0030687869750063083,7.671967437515771e-05,0.397985946756338,0.009949648668908451,0.008167787970204914
561.5644,561.541999996653,561.6069999966514,0.0763543055143435,0.0012725717585723917,11.69079800502522,0.194846633417087,0.03401298894369609
561.8632,561.837999996646,561.8839999966449,0.0011485333250570546,2.8013007928220845e-05,0.14888701630626192,0.0036313906416161443,0.004943367198229672
562.4542,562.427999996632,562.4889999966306,0.014258555148214145,0.0002546170562181097,2.1407473993367003,0.038227632131012504,0.015164982556499623
562.8642,562.8629999966217,562.8799999966213,0.00029294516782188786,2.4412097318490654e-05,0.03633213562013046,0.003027677968344205,0.004034195278572969
563.6696,563.655999996603,563.6699999966027,9.745193139854843e-05,1.0827992377616492e-05,0.012173764986209071,0.00135264055402323,0.002548881210760889
563.8262,563.8009999965996,563.8519999965984,0.0064150623560191465,0.00013945787730476405,0.8506634666326038,0.018492684057230518,0.011107051083415389
564.1881,564.1879999965904,564.2109999965899,0.0003040887277230448,1.6893818206835823e-05,0.038235946978018825,0.0021242192765566015,0.0035595454281588915
564.5613,564.5609999965816,564.583999996581,0.12714772650936343,0.007063762583853524,16.21325332234644,0.9007362956859133,0.07278613836363448
564.9699,564.9529999965723,564.9719999965719,0.0015206674846669497,0.00010861910604763926,0.19482354078394576,0.013915967198853268,0.00871971182054473
565.5493,565.5329999965586,565.5819999965574,0.03232205368647644,0.000734592129238101,4.733855081107229,0.10758761547970974,0.025425205480576335
566.1345,566.1279999965445,566.1369999965443,8.736290731521494e-05,2.1840726828803735e-05,0.011205586618636468,0.002801396654659117,0.002955721693854395
566.2516,566.2269999965422,566.2719999965411,0.015111947610474356,0.0003777986902618589,2.036898949937554,0.05092247374843885,0.018125137247141147
566.9736,566.955999996525,566.9759999965245,0.00015825390387026324,1.0550260258017549e-05,0.020368011509411043,0.0013578674339607363,0.0027451594096333004
566.9943,566.9899999965241,567.0009999965239,0.000755292751844031,0.0001258821253073385,0.09595789193192175,0.015992981988653624,0.007933540360625213
568.2199,568.1939999964957,568.2389999964946,0.013695054085760437,0.0003423763521440109,1.8402189090005678,0.04600547272501419,0.017254523090533352
568.4484,568.4299999964901,568.475999996489,0.010111313933684831,0.0002466174130167032,1.3945387558657985,0.034013140386970696,0.01466745850563658
